timestamp,open,high,low,close,volume
2026-07-13 03:45:00,1244.3,1249.1,1240.4,1247.4,98636.0
2026-07-13 03:50:00,1247.0,1247.9,1240.2,1244.8,86254.0
2026-07-13 03:55:00,1244.9,1244.9,1238.1,1239.4,40113.0
2026-07-13 04:00:00,1239.3,1241.0,1237.8,1239.7,29639.0
2026-07-13 04:05:00,1239.9,1241.8,1238.3,1239.9,18649.0
2026-07-13 04:10:00,1239.9,1241.5,1239.4,1240.1,22413.0
2026-07-13 04:15:00,1240.4,1241.9,1239.0,1240.8,20250.0
2026-07-13 04:20:00,1240.8,1241.9,1240.2,1240.8,15579.0
2026-07-13 04:25:00,1240.6,1241.9,1240.5,1241.8,21997.0
2026-07-13 04:30:00,1241.8,1243.5,1241.7,1242.9,20312.0
2026-07-13 04:35:00,1242.9,1243.7,1242.0,1242.5,13338.0
2026-07-13 04:40:00,1242.5,1243.1,1241.9,1242.4,9358.0
2026-07-13 04:45:00,1242.6,1242.6,1235.3,1235.8,56917.0
2026-07-13 04:50:00,1236.0,1238.0,1234.2,1235.6,50465.0
2026-07-13 04:55:00,1235.6,1235.7,1232.6,1233.3,39282.0
2026-07-13 05:00:00,1232.7,1234.4,1232.3,1234.1,26846.0
2026-07-13 05:05:00,1233.6,1234.0,1232.0,1232.6,33948.0
2026-07-13 05:10:00,1232.5,1232.8,1231.0,1231.1,21567.0
2026-07-13 05:15:00,1230.8,1231.5,1230.0,1230.8,32292.0
2026-07-13 05:20:00,1230.8,1231.0,1227.5,1229.7,41184.0
2026-07-13 05:25:00,1229.3,1230.8,1228.9,1229.6,22808.0
2026-07-13 05:30:00,1229.5,1230.3,1227.6,1229.6,65210.0
2026-07-13 05:35:00,1229.0,1231.4,1227.7,1231.0,37359.0
2026-07-13 05:40:00,1230.6,1232.3,1230.4,1231.5,15653.0
2026-07-13 05:45:00,1231.5,1231.9,1230.7,1231.4,12141.0
2026-07-13 05:50:00,1231.0,1231.9,1230.9,1231.8,11794.0
2026-07-13 05:55:00,1231.5,1232.0,1230.9,1231.9,15280.0
2026-07-13 06:00:00,1231.5,1231.9,1231.0,1231.5,11296.0
2026-07-13 06:05:00,1231.0,1232.4,1230.8,1232.4,19134.0
2026-07-13 06:10:00,1232.4,1233.0,1231.6,1232.7,12497.0
2026-07-13 06:15:00,1232.3,1232.8,1231.2,1232.0,14654.0
2026-07-13 06:20:00,1231.6,1232.1,1230.6,1232.0,16464.0
2026-07-13 06:25:00,1232.0,1232.0,1230.5,1231.2,14718.0
2026-07-13 06:30:00,1230.5,1231.5,1230.0,1230.6,18709.0
2026-07-13 06:35:00,1230.8,1231.3,1230.0,1230.9,15870.0
2026-07-13 06:40:00,1230.6,1234.3,1230.1,1233.1,39355.0
2026-07-13 06:45:00,1233.4,1233.6,1231.6,1231.8,18040.0
2026-07-13 06:50:00,1231.8,1232.4,1231.0,1232.2,17375.0
2026-07-13 06:55:00,1231.4,1232.7,1231.1,1232.4,17877.0
2026-07-13 07:00:00,1232.4,1233.2,1230.2,1232.1,22684.0
2026-07-13 07:05:00,1231.9,1232.6,1230.9,1231.9,17263.0
2026-07-13 07:10:00,1231.5,1231.9,1230.2,1231.0,18150.0
2026-07-13 07:15:00,1231.0,1231.5,1229.6,1230.0,26133.0
2026-07-13 07:20:00,1230.4,1232.0,1229.8,1231.5,22342.0
2026-07-13 07:25:00,1231.0,1231.5,1227.5,1228.0,35186.0
2026-07-13 07:30:00,1227.9,1228.0,1226.3,1227.3,35338.0
2026-07-13 07:35:00,1227.4,1227.6,1226.6,1227.4,18847.0
2026-07-13 07:40:00,1227.2,1227.9,1226.4,1227.5,19260.0
2026-07-13 07:45:00,1227.5,1228.2,1226.7,1228.0,21204.0
2026-07-13 07:50:00,1227.6,1229.8,1227.2,1229.8,23776.0
2026-07-13 07:55:00,1229.7,1229.9,1228.1,1228.9,38140.0
2026-07-13 08:00:00,1228.9,1229.5,1228.0,1228.5,18216.0
2026-07-13 08:05:00,1228.3,1229.4,1228.0,1229.0,19081.0
2026-07-13 08:10:00,1228.9,1231.0,1228.2,1230.4,25040.0
2026-07-13 08:15:00,1229.9,1232.4,1229.8,1230.2,33208.0
2026-07-13 08:20:00,1230.4,1231.3,1229.8,1230.2,18369.0
2026-07-13 08:25:00,1230.1,1231.0,1230.0,1230.9,17523.0
2026-07-13 08:30:00,1230.8,1233.1,1230.6,1232.3,21010.0
2026-07-13 08:35:00,1231.9,1232.7,1231.8,1232.3,14073.0
2026-07-13 08:40:00,1231.9,1232.8,1231.9,1232.6,18094.0
2026-07-13 08:45:00,1232.7,1232.7,1231.3,1232.2,16555.0
2026-07-13 08:50:00,1231.8,1233.2,1231.4,1232.9,17609.0
2026-07-13 08:55:00,1232.9,1233.4,1232.0,1232.6,19375.0
2026-07-13 09:00:00,1232.8,1233.0,1232.0,1232.6,11359.0
2026-07-13 09:05:00,1232.4,1233.1,1232.0,1233.0,22755.0
2026-07-13 09:10:00,1233.0,1233.0,1232.0,1232.9,19280.0
2026-07-13 09:15:00,1232.9,1233.0,1232.1,1232.8,17719.0
2026-07-13 09:20:00,1232.8,1233.6,1232.1,1233.3,24626.0
2026-07-13 09:25:00,1233.3,1235.6,1231.8,1235.2,36717.0
2026-07-13 09:30:00,1235.0,1236.7,1234.1,1234.8,99094.0
2026-07-13 09:35:00,1234.7,1235.8,1233.4,1235.2,142505.0
2026-07-13 09:40:00,1235.1,1235.3,1232.4,1233.3,99221.0
2026-07-13 09:45:00,1233.6,1234.1,1232.0,1233.0,101792.0
2026-07-13 09:50:00,1232.5,1234.9,1232.5,1234.7,114354.0
2026-07-13 09:55:00,1234.8,1236.9,1234.7,1236.0,107133.0
2026-07-14 03:45:00,1234.5,1242.8,1231.2,1240.2,75658.0
2026-07-14 03:50:00,1240.7,1243.8,1239.1,1240.8,32230.0
2026-07-14 03:55:00,1240.8,1242.0,1238.3,1241.4,23728.0
2026-07-14 04:00:00,1241.5,1245.3,1241.5,1244.7,49509.0
2026-07-14 04:05:00,1244.5,1246.6,1244.5,1245.9,43206.0
2026-07-14 04:10:00,1245.6,1246.3,1243.1,1245.9,59311.0
2026-07-14 04:15:00,1246.0,1246.3,1243.5,1244.0,38018.0
2026-07-14 04:20:00,1244.0,1244.7,1243.1,1243.9,63182.0
2026-07-14 04:25:00,1243.9,1246.0,1243.1,1245.1,25043.0
2026-07-14 04:30:00,1245.3,1245.9,1242.1,1243.7,78034.0
2026-07-14 04:35:00,1243.3,1244.3,1242.5,1243.5,33372.0
2026-07-14 04:40:00,1243.5,1244.7,1240.9,1244.5,56887.0
2026-07-14 04:45:00,1244.5,1245.8,1243.0,1243.2,32742.0
2026-07-14 04:50:00,1243.3,1243.8,1242.3,1242.8,31809.0
2026-07-14 04:55:00,1242.9,1244.1,1242.8,1243.7,13347.0
2026-07-14 05:00:00,1243.9,1246.2,1243.8,1245.8,28571.0
2026-07-14 05:05:00,1245.8,1246.2,1244.7,1245.5,10300.0
2026-07-14 05:10:00,1245.6,1246.3,1244.3,1245.2,26960.0
2026-07-14 05:15:00,1245.6,1247.8,1245.0,1247.5,14671.0
2026-07-14 05:20:00,1247.6,1247.7,1245.1,1245.2,5923.0
2026-07-14 05:25:00,1245.6,1246.4,1245.0,1246.1,9113.0
2026-07-14 05:30:00,1246.3,1246.3,1241.6,1241.9,47462.0
2026-07-14 05:35:00,1242.0,1242.5,1240.4,1241.3,18882.0
2026-07-14 05:40:00,1241.3,1243.8,1241.0,1243.2,29779.0
2026-07-14 05:45:00,1243.4,1246.5,1243.4,1245.2,152148.0
2026-07-14 05:50:00,1245.0,1245.3,1243.6,1245.0,15762.0
2026-07-14 05:55:00,1245.0,1245.5,1243.8,1244.9,21355.0
2026-07-14 06:00:00,1244.9,1245.1,1242.6,1242.7,38132.0
2026-07-14 06:05:00,1242.7,1243.0,1242.0,1242.5,8581.0
2026-07-14 06:10:00,1242.5,1244.7,1242.0,1244.2,22916.0
2026-07-14 06:15:00,1244.4,1245.0,1244.0,1244.1,14305.0
2026-07-14 06:20:00,1244.1,1245.0,1243.9,1244.1,14135.0
2026-07-14 06:25:00,1244.1,1244.3,1243.7,1244.0,20074.0
2026-07-14 06:30:00,1244.2,1244.7,1242.9,1243.5,7137.0
2026-07-14 06:35:00,1243.6,1244.0,1242.9,1243.0,6563.0
2026-07-14 06:40:00,1243.5,1245.9,1242.6,1245.1,24313.0
2026-07-14 06:45:00,1245.2,1245.2,1243.6,1244.4,9504.0
2026-07-14 06:50:00,1244.5,1244.8,1243.4,1243.9,8596.0
2026-07-14 06:55:00,1244.0,1245.0,1243.0,1243.6,9333.0
2026-07-14 07:00:00,1243.9,1244.5,1242.8,1244.0,10587.0
2026-07-14 07:05:00,1244.0,1244.6,1243.3,1243.8,8371.0
2026-07-14 07:10:00,1243.8,1243.8,1242.7,1243.5,8175.0
2026-07-14 07:15:00,1243.5,1243.5,1242.0,1242.7,7642.0
2026-07-14 07:20:00,1242.7,1243.2,1242.0,1242.6,15404.0
2026-07-14 07:25:00,1242.7,1243.2,1241.2,1241.2,15967.0
2026-07-14 07:30:00,1241.5,1243.3,1241.0,1243.0,11561.0
2026-07-14 07:35:00,1242.7,1243.8,1242.0,1243.0,15037.0
2026-07-14 07:40:00,1243.1,1245.6,1242.5,1244.4,47093.0
2026-07-14 07:45:00,1244.4,1245.4,1243.7,1244.5,11532.0
2026-07-14 07:50:00,1244.8,1245.5,1244.5,1245.3,12341.0
2026-07-14 07:55:00,1245.3,1245.3,1244.6,1244.6,10497.0
2026-07-14 08:00:00,1244.6,1245.5,1244.4,1245.4,9596.0
2026-07-14 08:05:00,1245.4,1245.5,1243.4,1244.0,20314.0
2026-07-14 08:10:00,1244.1,1244.6,1244.0,1244.4,9771.0
2026-07-14 08:15:00,1244.2,1244.7,1243.0,1244.0,46963.0
2026-07-14 08:20:00,1244.0,1244.1,1237.0,1238.4,56052.0
2026-07-14 08:25:00,1238.8,1239.9,1238.2,1238.5,13782.0
2026-07-14 08:30:00,1239.2,1241.4,1238.8,1241.4,8708.0
2026-07-14 08:35:00,1241.5,1241.7,1240.7,1241.4,10376.0
2026-07-14 08:40:00,1241.6,1242.0,1241.0,1241.8,6871.0
2026-07-14 08:45:00,1241.8,1242.5,1241.1,1242.1,10532.0
2026-07-14 08:50:00,1242.2,1243.0,1242.0,1242.8,6898.0
2026-07-14 08:55:00,1242.8,1244.4,1242.3,1243.2,16054.0
