timestamp,open,high,low,close,volume
2023-01-01 18:30:00,226.75,227.2,224.15,224.75,4210225.0
2023-01-02 18:30:00,225.0,225.75,223.0,224.1,3643132.0
2023-01-03 18:30:00,224.35,224.5,216.25,217.15,9550461.0
2023-01-04 18:30:00,216.8,218.9,215.2,218.15,8815728.0
2023-01-05 18:30:00,219.0,219.9,212.0,214.25,12237065.0
2023-01-08 18:30:00,215.35,217.7,214.0,214.95,6967190.0
2023-01-09 18:30:00,215.0,217.3,214.2,216.75,5400260.0
2023-01-10 18:30:00,217.3,218.5,212.2,213.4,7637956.0
2023-01-11 18:30:00,215.5,217.0,212.8,213.9,7161675.0
2023-01-12 18:30:00,214.2,215.7,213.55,215.1,3671193.0
2023-01-15 18:30:00,215.5,215.9,212.45,213.75,3987352.0
2023-01-16 18:30:00,213.75,215.15,211.1,213.1,5871758.0
2023-01-17 18:30:00,213.85,217.35,213.2,216.85,6441530.0
2023-01-18 18:30:00,216.75,224.8,215.15,223.95,12938871.0
2023-01-19 18:30:00,224.85,229.25,222.75,227.0,13444947.0
2023-01-22 18:30:00,228.5,230.4,227.2,230.1,8736715.0
2023-01-23 18:30:00,230.2,232.0,227.2,227.6,4252051.0
2023-01-24 18:30:00,227.8,228.0,223.75,226.15,3855827.0
2023-01-26 18:30:00,227.0,227.65,219.3,222.4,6171667.0
2023-01-29 18:30:00,222.4,226.8,220.75,225.85,6172517.0
2023-01-30 18:30:00,225.0,228.35,223.9,224.85,7424552.0
2023-01-31 18:30:00,228.0,228.0,214.15,220.65,24008324.0
2023-02-01 18:30:00,221.0,221.7,217.0,217.65,6806578.0
2023-02-02 18:30:00,218.0,220.7,214.6,218.9,8776614.0
2023-02-05 18:30:00,219.2,220.35,215.65,219.6,5742881.0
2023-02-06 18:30:00,219.6,221.15,217.0,219.7,4907167.0
2023-02-07 18:30:00,214.75,217.15,214.15,215.5,6316867.0
2023-02-08 18:30:00,216.0,216.8,213.2,214.55,4383159.0
2023-02-09 18:30:00,214.0,214.4,210.95,211.5,4954439.0
2023-02-12 18:30:00,211.5,213.7,209.15,213.05,6142208.0
2023-02-13 18:30:00,213.05,214.3,211.1,211.75,6758731.0
2023-02-14 18:30:00,211.0,213.8,210.3,212.9,9612884.0
2023-02-15 18:30:00,213.5,216.5,213.1,215.45,13093683.0
2023-02-16 18:30:00,214.85,218.25,214.2,217.5,7243093.0
2023-02-19 18:30:00,217.85,218.95,215.95,218.3,8479587.0
2023-02-20 18:30:00,218.8,219.2,213.35,214.05,4655766.0
2023-02-21 18:30:00,214.55,215.85,211.6,211.85,6003852.0
2023-02-22 18:30:00,212.95,215.95,212.45,214.9,6219715.0
2023-02-23 18:30:00,216.0,217.3,214.7,217.05,5154174.0
2023-02-26 18:30:00,217.0,218.0,215.1,216.95,4841279.0
2023-02-27 18:30:00,216.6,216.95,212.0,215.4,6054079.0
2023-02-28 18:30:00,215.4,219.0,214.5,218.75,4510175.0
2023-03-01 18:30:00,218.75,224.45,217.35,222.85,11354939.0
2023-03-02 18:30:00,223.9,226.45,222.4,222.95,7089438.0
2023-03-05 18:30:00,222.95,225.5,221.75,224.9,4771341.0
2023-03-07 18:30:00,224.85,225.15,222.65,224.85,4271464.0
2023-03-08 18:30:00,224.85,226.95,223.65,224.8,4263468.0
2023-03-09 18:30:00,222.95,225.3,221.45,224.35,3670173.0
2023-03-12 18:30:00,224.2,225.75,219.35,220.8,3877606.0
2023-03-13 18:30:00,220.8,222.8,218.85,221.05,5723922.0
2023-03-14 18:30:00,221.95,223.2,219.6,219.9,2992144.0
2023-03-15 18:30:00,218.55,222.45,216.35,220.85,4988245.0
2023-03-16 18:30:00,222.0,225.95,220.1,221.65,15720256.0
2023-03-19 18:30:00,220.0,221.6,215.7,217.05,4244575.0
2023-03-20 18:30:00,218.15,218.95,215.95,217.05,3998751.0
2023-03-21 18:30:00,216.9,216.9,213.1,213.95,9675449.0
2023-03-22 18:30:00,213.15,214.75,212.4,213.35,4730918.0
2023-03-23 18:30:00,213.25,213.9,208.0,208.45,6611089.0
2023-03-26 18:30:00,208.5,210.2,207.6,208.4,4002212.0
2023-03-27 18:30:00,209.4,211.25,208.45,208.9,6157526.0
2023-03-28 18:30:00,209.95,214.9,208.4,212.95,16734166.0
2023-03-30 18:30:00,212.2,214.3,211.15,213.65,5139018.0
2023-04-02 18:30:00,214.1,220.85,213.8,220.15,7754066.0
2023-04-04 18:30:00,220.3,224.25,220.3,222.5,6491910.0
2023-04-05 18:30:00,222.45,223.15,220.3,221.7,4589598.0
2023-04-09 18:30:00,221.45,224.45,221.15,222.05,3498235.0
2023-04-10 18:30:00,222.75,224.3,222.0,223.65,3995959.0
2023-04-11 18:30:00,224.0,228.0,223.65,227.7,5136012.0
2023-04-12 18:30:00,227.9,229.65,224.45,225.5,3478451.0
2023-04-16 18:30:00,225.5,229.95,225.4,229.6,6265943.0
2023-04-17 18:30:00,229.6,232.4,229.25,232.2,8004952.0
2023-04-18 18:30:00,233.6,234.6,229.0,230.4,7424582.0
2023-04-19 18:30:00,229.9,231.5,229.1,229.55,2589165.0
2023-04-20 18:30:00,230.0,230.45,227.45,230.05,2459508.0
2023-04-23 18:30:00,229.55,232.0,229.55,231.55,2587030.0
2023-04-24 18:30:00,231.15,232.3,229.9,230.25,2570946.0
2023-04-25 18:30:00,230.0,230.65,228.0,229.75,3439487.0
2023-04-26 18:30:00,229.75,232.5,229.15,231.75,3349374.0
2023-04-27 18:30:00,232.5,234.75,231.6,233.1,4771074.0
2023-05-01 18:30:00,233.2,237.45,233.1,236.1,3773537.0
2023-05-02 18:30:00,236.05,238.95,234.6,236.9,4523385.0
2023-05-03 18:30:00,236.85,238.0,234.15,237.45,7248108.0
2023-05-04 18:30:00,237.85,238.0,236.0,237.4,3043479.0
2023-05-07 18:30:00,232.5,233.4,230.0,232.85,9711437.0
2023-05-08 18:30:00,234.8,238.8,233.5,236.35,7318928.0
2023-05-09 18:30:00,236.95,237.25,234.55,236.55,3650159.0
2023-05-10 18:30:00,236.55,238.15,235.7,236.15,2675726.0
