timestamp,open,high,low,close,volume
2026-07-13 03:45:00,1925.9,1933.1,1923.1,1929.5,31840.0
2026-07-13 03:50:00,1928.7,1928.8,1920.4,1921.7,23006.0
2026-07-13 03:55:00,1922.2,1922.7,1917.1,1919.0,17817.0
2026-07-13 04:00:00,1918.3,1921.2,1917.7,1920.3,17286.0
2026-07-13 04:05:00,1920.3,1921.8,1918.0,1920.6,19160.0
2026-07-13 04:10:00,1920.8,1923.0,1920.0,1920.4,15524.0
2026-07-13 04:15:00,1920.4,1922.0,1918.3,1921.6,17771.0
2026-07-13 04:20:00,1921.8,1921.9,1917.3,1918.0,12805.0
2026-07-13 04:25:00,1918.0,1918.4,1915.9,1916.5,22782.0
2026-07-13 04:30:00,1916.5,1917.8,1914.6,1916.5,19470.0
2026-07-13 04:35:00,1916.5,1917.5,1914.9,1916.3,21911.0
2026-07-13 04:40:00,1916.4,1917.0,1915.2,1916.3,12348.0
2026-07-13 04:45:00,1916.3,1916.5,1914.6,1915.3,14208.0
2026-07-13 04:50:00,1916.0,1916.0,1912.6,1912.9,19031.0
2026-07-13 04:55:00,1913.7,1915.6,1911.7,1914.3,45913.0
2026-07-13 05:00:00,1914.2,1914.7,1912.7,1913.8,11982.0
2026-07-13 05:05:00,1914.4,1914.8,1912.6,1912.6,8933.0
2026-07-13 05:10:00,1912.6,1914.0,1911.6,1913.4,18481.0
2026-07-13 05:15:00,1913.4,1914.4,1912.3,1912.3,11000.0
2026-07-13 05:20:00,1912.7,1915.0,1911.6,1913.0,34841.0
2026-07-13 05:25:00,1913.0,1913.0,1911.0,1912.8,19127.0
2026-07-13 05:30:00,1912.8,1913.0,1911.0,1913.0,8143.0
2026-07-13 05:35:00,1913.0,1919.2,1912.8,1918.9,71397.0
2026-07-13 05:40:00,1918.9,1919.3,1915.0,1916.2,9155.0
2026-07-13 05:45:00,1916.2,1917.5,1915.4,1916.4,9960.0
2026-07-13 05:50:00,1916.4,1920.1,1915.8,1918.0,40492.0
2026-07-13 05:55:00,1918.0,1918.1,1916.0,1916.8,14588.0
2026-07-13 06:00:00,1916.8,1921.5,1916.8,1920.8,34309.0
2026-07-13 06:05:00,1921.5,1925.1,1920.8,1924.4,20634.0
2026-07-13 06:10:00,1924.8,1927.9,1922.5,1927.0,36501.0
2026-07-13 06:15:00,1927.0,1928.0,1926.0,1927.6,13759.0
2026-07-13 06:20:00,1927.9,1927.9,1925.5,1926.7,19162.0
2026-07-13 06:25:00,1926.0,1926.8,1922.5,1925.1,28166.0
2026-07-13 06:30:00,1925.1,1926.0,1923.3,1924.2,15849.0
2026-07-13 06:35:00,1924.6,1926.5,1923.8,1925.0,12190.0
2026-07-13 06:40:00,1925.0,1927.5,1924.6,1925.6,8294.0
2026-07-13 06:45:00,1925.1,1926.9,1924.6,1925.0,15573.0
2026-07-13 06:50:00,1926.6,1927.0,1924.1,1926.4,24560.0
2026-07-13 06:55:00,1927.0,1927.2,1924.5,1926.5,12237.0
2026-07-13 07:00:00,1927.1,1927.6,1925.4,1926.9,9770.0
2026-07-13 07:05:00,1926.5,1928.0,1925.2,1928.0,11645.0
2026-07-13 07:10:00,1927.5,1928.0,1926.0,1927.3,6495.0
2026-07-13 07:15:00,1926.9,1928.0,1925.6,1927.9,12028.0
2026-07-13 07:20:00,1927.3,1931.3,1926.7,1929.3,28805.0
2026-07-13 07:25:00,1929.5,1930.7,1926.8,1928.8,20519.0
2026-07-13 07:30:00,1928.8,1929.5,1925.6,1928.4,16938.0
2026-07-13 07:35:00,1928.4,1928.8,1926.8,1927.1,12654.0
2026-07-13 07:40:00,1927.1,1929.9,1927.1,1928.9,6108.0
2026-07-13 07:45:00,1928.9,1931.9,1928.7,1931.3,15096.0
2026-07-13 07:50:00,1930.6,1932.0,1930.0,1930.8,17498.0
2026-07-13 07:55:00,1931.0,1932.0,1925.1,1926.4,15264.0
2026-07-13 08:00:00,1925.9,1928.7,1925.4,1927.3,5573.0
2026-07-13 08:05:00,1927.3,1929.4,1925.5,1927.9,22800.0
2026-07-13 08:10:00,1927.9,1929.6,1927.1,1928.8,5665.0
2026-07-13 08:15:00,1928.4,1931.1,1928.4,1931.1,7454.0
2026-07-13 08:20:00,1930.7,1931.8,1930.0,1931.8,8689.0
2026-07-13 08:25:00,1931.7,1932.0,1930.0,1930.3,7539.0
2026-07-13 08:30:00,1930.3,1931.0,1929.0,1930.0,6568.0
2026-07-13 08:35:00,1929.8,1930.0,1926.1,1927.7,6689.0
2026-07-13 08:40:00,1927.7,1928.6,1926.6,1928.3,7214.0
2026-07-13 08:45:00,1928.0,1928.4,1926.4,1927.4,7467.0
2026-07-13 08:50:00,1927.4,1928.0,1926.2,1927.0,7289.0
2026-07-13 08:55:00,1926.9,1927.6,1925.5,1926.3,7951.0
2026-07-13 09:00:00,1926.3,1926.6,1924.8,1925.8,9674.0
2026-07-13 09:05:00,1925.2,1927.5,1925.2,1927.5,7743.0
2026-07-13 09:10:00,1927.5,1928.0,1925.6,1926.4,7203.0
2026-07-13 09:15:00,1926.4,1926.4,1924.7,1925.4,11814.0
2026-07-13 09:20:00,1925.5,1925.7,1924.0,1925.5,19142.0
2026-07-13 09:25:00,1925.4,1925.5,1925.0,1925.5,23657.0
2026-07-13 09:30:00,1925.4,1925.4,1921.1,1922.6,59448.0
2026-07-13 09:35:00,1922.6,1922.6,1919.4,1921.3,72462.0
2026-07-13 09:40:00,1921.1,1924.1,1919.3,1921.3,59640.0
2026-07-13 09:45:00,1921.1,1923.7,1919.5,1920.0,79485.0
2026-07-13 09:50:00,1920.0,1922.0,1919.1,1921.4,90151.0
2026-07-13 09:55:00,1921.3,1922.0,1919.0,1919.7,43488.0
2026-07-14 03:45:00,1910.0,1934.9,1910.0,1932.0,28208.0
2026-07-14 03:50:00,1932.6,1936.0,1930.3,1932.7,16613.0
2026-07-14 03:55:00,1932.1,1935.0,1930.4,1932.7,7866.0
2026-07-14 04:00:00,1932.8,1939.4,1932.8,1937.5,24955.0
2026-07-14 04:05:00,1937.5,1940.4,1935.1,1936.0,28525.0
2026-07-14 04:10:00,1936.0,1937.0,1931.3,1935.4,19875.0
2026-07-14 04:15:00,1935.8,1936.1,1933.4,1935.7,11410.0
2026-07-14 04:20:00,1936.0,1936.0,1930.6,1931.5,22286.0
2026-07-14 04:25:00,1931.5,1931.8,1928.0,1928.6,24882.0
2026-07-14 04:30:00,1929.2,1931.0,1928.0,1929.1,13069.0
2026-07-14 04:35:00,1929.8,1930.0,1927.4,1927.5,10942.0
2026-07-14 04:40:00,1927.7,1932.2,1927.3,1932.2,19226.0
2026-07-14 04:45:00,1932.1,1932.2,1928.5,1929.0,13652.0
2026-07-14 04:50:00,1929.4,1932.0,1928.6,1931.5,10008.0
2026-07-14 04:55:00,1931.4,1933.5,1930.4,1933.4,13807.0
2026-07-14 05:00:00,1932.9,1933.6,1931.5,1932.0,10205.0
2026-07-14 05:05:00,1932.3,1933.0,1931.1,1932.9,16884.0
2026-07-14 05:10:00,1933.0,1934.9,1931.8,1934.5,11555.0
2026-07-14 05:15:00,1934.5,1935.1,1932.7,1934.5,16116.0
