timestamp,open,high,low,close,volume
2026-07-13 03:45:00,1444.2,1463.5,1444.2,1462.2,65712.0
2026-07-13 03:50:00,1462.6,1464.4,1454.1,1455.1,35812.0
2026-07-13 03:55:00,1455.1,1456.5,1450.2,1452.6,11867.0
2026-07-13 04:00:00,1453.0,1456.4,1452.0,1454.6,17963.0
2026-07-13 04:05:00,1454.4,1463.0,1453.9,1461.9,24821.0
2026-07-13 04:10:00,1462.5,1463.5,1458.6,1459.0,13929.0
2026-07-13 04:15:00,1458.5,1467.5,1457.0,1464.8,32491.0
2026-07-13 04:20:00,1465.3,1468.8,1462.1,1463.7,17152.0
2026-07-13 04:25:00,1463.8,1463.8,1460.0,1462.0,9911.0
2026-07-13 04:30:00,1462.0,1462.3,1458.2,1459.7,11353.0
2026-07-13 04:35:00,1460.0,1460.6,1455.9,1456.0,11852.0
2026-07-13 04:40:00,1456.0,1456.8,1454.6,1456.1,7779.0
2026-07-13 04:45:00,1456.3,1457.9,1455.2,1457.9,6430.0
2026-07-13 04:50:00,1458.0,1460.0,1457.6,1458.0,6113.0
2026-07-13 04:55:00,1458.0,1464.0,1458.0,1463.2,10150.0
2026-07-13 05:00:00,1463.7,1465.1,1462.0,1463.5,20111.0
2026-07-13 05:05:00,1462.9,1465.7,1461.6,1465.1,8008.0
2026-07-13 05:10:00,1464.1,1465.0,1462.7,1463.9,10209.0
2026-07-13 05:15:00,1463.9,1472.2,1463.9,1471.8,34826.0
2026-07-13 05:20:00,1471.5,1482.7,1471.4,1480.3,80184.0
2026-07-13 05:25:00,1480.5,1483.8,1479.7,1481.7,29961.0
2026-07-13 05:30:00,1481.3,1486.5,1480.1,1486.0,31259.0
2026-07-13 05:35:00,1486.1,1487.5,1477.7,1483.2,49690.0
2026-07-13 05:40:00,1483.2,1493.8,1483.1,1492.7,100924.0
2026-07-13 05:45:00,1492.8,1494.0,1488.9,1494.0,33007.0
2026-07-13 05:50:00,1493.3,1495.8,1491.2,1492.8,49800.0
2026-07-13 05:55:00,1492.7,1494.5,1491.4,1493.9,26840.0
2026-07-13 06:00:00,1493.9,1496.5,1493.1,1496.4,35955.0
2026-07-13 06:05:00,1496.4,1497.3,1487.1,1487.1,36790.0
2026-07-13 06:10:00,1487.1,1489.5,1486.0,1489.1,23327.0
2026-07-13 06:15:00,1489.1,1494.9,1488.8,1494.0,24912.0
2026-07-13 06:20:00,1493.7,1500.9,1492.6,1499.0,81362.0
2026-07-13 06:25:00,1499.0,1506.9,1498.0,1506.4,56532.0
2026-07-13 06:30:00,1506.5,1507.3,1505.1,1507.0,29523.0
2026-07-13 06:35:00,1507.0,1507.3,1502.6,1504.3,21827.0
2026-07-13 06:40:00,1503.6,1505.8,1502.9,1505.3,20221.0
2026-07-13 06:45:00,1505.0,1506.0,1502.5,1504.7,13852.0
2026-07-13 06:50:00,1504.7,1505.5,1500.3,1505.1,21142.0
2026-07-13 06:55:00,1505.1,1505.2,1502.0,1504.5,11985.0
2026-07-13 07:00:00,1504.1,1511.2,1503.9,1510.0,57735.0
2026-07-13 07:05:00,1510.0,1514.3,1509.4,1514.3,41902.0
2026-07-13 07:10:00,1513.9,1517.4,1511.6,1516.5,49369.0
2026-07-13 07:15:00,1517.0,1518.4,1515.0,1518.0,38301.0
2026-07-13 07:20:00,1518.5,1521.3,1517.5,1520.8,59401.0
