timestamp,open,high,low,close,volume
2023-01-01 18:30:00,689.31,694.49,682.93,692.57,1259229.0
2023-01-02 18:30:00,693.05,697.61,687.97,690.03,1277112.0
2023-01-03 18:30:00,691.8,692.67,682.98,686.48,1354737.0
2023-01-04 18:30:00,689.93,695.16,684.32,690.94,1407487.0
2023-01-05 18:30:00,692.0,699.62,686.19,688.88,1209522.0
2023-01-08 18:30:00,694.49,706.14,693.15,704.27,1358106.0
2023-01-09 18:30:00,705.86,705.86,690.65,695.11,1484340.0
2023-01-10 18:30:00,696.41,698.04,686.24,688.54,1400355.0
2023-01-11 18:30:00,692.0,693.43,685.23,688.54,1272850.0
2023-01-12 18:30:00,691.61,694.11,685.28,689.5,1310587.0
2023-01-15 18:30:00,692.04,693.53,681.54,684.95,1079570.0
2023-01-16 18:30:00,685.86,693.53,684.51,689.89,1349682.0
2023-01-17 18:30:00,691.85,704.08,691.66,702.5,1430862.0
2023-01-18 18:30:00,702.16,718.33,700.25,717.08,3553403.0
2023-01-19 18:30:00,717.13,717.9,705.23,707.73,979497.0
2023-01-22 18:30:00,712.67,722.74,708.11,718.9,2526843.0
2023-01-23 18:30:00,719.43,722.88,712.72,715.55,1132275.0
2023-01-24 18:30:00,713.67,716.31,705.28,707.87,1865988.0
2023-01-26 18:30:00,711.42,725.86,705.23,714.35,4903817.0
2023-01-29 18:30:00,718.23,719.96,707.54,714.78,1189091.0
2023-01-30 18:30:00,717.51,735.45,717.51,726.34,3629320.0
2023-01-31 18:30:00,733.91,740.15,700.25,711.9,3623038.0
2023-02-01 18:30:00,710.8,714.59,656.36,668.01,7698238.0
2023-02-02 18:30:00,672.52,688.73,669.07,686.53,2601859.0
2023-02-05 18:30:00,686.34,687.49,672.76,685.42,1366976.0
2023-02-06 18:30:00,686.24,687.73,672.57,680.34,1571287.0
2023-02-07 18:30:00,682.02,694.3,681.06,693.19,1050880.0
2023-02-08 18:30:00,691.66,693.29,684.95,687.87,1097590.0
2023-02-09 18:30:00,687.87,699.62,687.34,697.27,1282246.0
2023-02-12 18:30:00,700.25,706.38,695.45,703.89,1265376.0
2023-02-13 18:30:00,706.48,735.69,705.62,730.56,7326901.0
2023-02-14 18:30:00,729.93,739.0,728.26,737.99,2786352.0
2023-02-15 18:30:00,738.61,742.16,735.74,738.95,1575168.0
2023-02-16 18:30:00,731.9,748.21,731.9,738.76,2374926.0
2023-02-19 18:30:00,730.94,738.37,724.23,727.06,1149759.0
2023-02-20 18:30:00,730.7,732.96,713.96,716.7,1964019.0
2023-02-21 18:30:00,714.68,718.76,706.53,709.17,1950321.0
2023-02-22 18:30:00,712.72,725.81,709.84,714.78,2936268.0
2023-02-23 18:30:00,718.33,724.03,706.0,708.21,2100294.0
2023-02-26 18:30:00,706.0,707.92,675.3,679.43,2252550.0
2023-02-27 18:30:00,679.14,681.64,664.99,665.9,2676043.0
2023-02-28 18:30:00,670.7,685.33,666.24,684.23,1835234.0
2023-03-01 18:30:00,684.56,686.82,675.4,677.13,993892.0
2023-03-02 18:30:00,680.1,685.71,676.12,681.06,1154106.0
2023-03-05 18:30:00,684.47,689.21,680.1,682.07,1066876.0
2023-03-07 18:30:00,673.43,688.4,673.43,687.49,1007033.0
2023-03-08 18:30:00,687.49,693.72,681.97,683.07,1212451.0
2023-03-09 18:30:00,681.06,685.76,676.31,682.64,1344227.0
2023-03-12 18:30:00,682.98,689.6,673.63,675.98,1173419.0
2023-03-13 18:30:00,679.38,680.1,659.57,669.21,1690322.0
2023-03-14 18:30:00,677.03,685.76,671.61,673.82,1248597.0
2023-03-15 18:30:00,677.08,677.08,663.84,668.01,713926.0
2023-03-16 18:30:00,676.74,688.59,668.4,686.48,2568540.0
2023-03-19 18:30:00,684.9,685.57,671.71,679.24,913310.0
2023-03-20 18:30:00,679.77,690.65,675.93,679.29,838991.0
2023-03-21 18:30:00,681.06,687.97,681.06,686.96,569287.0
2023-03-22 18:30:00,688.49,688.93,679.24,680.77,914840.0
2023-03-23 18:30:00,684.71,684.71,665.9,668.49,982591.0
2023-03-26 18:30:00,669.98,679.14,664.95,672.09,1355800.0
2023-03-27 18:30:00,675.45,686.34,673.77,685.52,2618934.0
2023-03-28 18:30:00,685.47,688.73,669.93,678.57,2871532.0
2023-03-30 18:30:00,676.26,693.0,676.26,688.4,1383231.0
2023-04-02 18:30:00,689.21,701.44,688.54,699.91,1768965.0
2023-04-04 18:30:00,699.91,706.19,696.31,702.45,1500202.0
2023-04-05 18:30:00,704.08,704.08,693.53,696.55,1391534.0
2023-04-09 18:30:00,700.2,708.88,697.66,707.68,883124.0
2023-04-10 18:30:00,711.76,713.67,707.63,712.28,731229.0
2023-04-11 18:30:00,715.59,717.22,706.0,709.74,1347769.0
2023-04-12 18:30:00,709.74,713.77,704.08,706.96,994060.0
2023-04-16 18:30:00,712.67,714.15,702.16,707.1,1043080.0
2023-04-17 18:30:00,707.1,712.81,705.28,708.54,1280463.0
2023-04-18 18:30:00,711.66,711.66,701.68,705.95,1012743.0
2023-04-19 18:30:00,708.3,708.88,700.87,702.21,1084257.0
2023-04-20 18:30:00,702.64,713.58,701.2,704.75,1829162.0
2023-04-23 18:30:00,705.04,709.07,693.77,700.1,1049786.0
2023-04-24 18:30:00,690.56,691.8,676.55,685.52,3407713.0
2023-04-25 18:30:00,685.57,687.58,678.66,686.19,3621655.0
2023-04-26 18:30:00,687.1,700.96,687.1,697.56,2470510.0
2023-04-27 18:30:00,703.12,711.66,701.01,710.13,2374556.0
