timestamp,open,high,low,close,volume
2026-07-13 03:45:00,1452.3,1452.3,1436.1,1442.3,21325.0
2026-07-13 03:50:00,1441.9,1444.1,1441.0,1443.7,14948.0
2026-07-13 03:55:00,1444.3,1445.1,1441.0,1444.5,12437.0
2026-07-13 04:00:00,1444.8,1445.5,1438.8,1443.2,17430.0
2026-07-13 04:05:00,1442.4,1443.6,1440.7,1443.0,13497.0
2026-07-13 04:10:00,1443.0,1443.9,1441.0,1441.5,11841.0
2026-07-13 04:15:00,1442.0,1442.3,1440.0,1441.7,12456.0
2026-07-13 04:20:00,1442.1,1442.5,1439.0,1439.0,15884.0
2026-07-13 04:25:00,1439.0,1441.0,1437.1,1437.2,15584.0
2026-07-13 04:30:00,1437.8,1439.9,1437.4,1437.8,10051.0
2026-07-13 04:35:00,1438.3,1438.6,1435.7,1435.9,14761.0
2026-07-13 04:40:00,1435.9,1439.5,1435.6,1437.8,20157.0
2026-07-13 04:45:00,1437.5,1439.2,1436.0,1436.4,15022.0
2026-07-13 04:50:00,1436.4,1436.6,1433.6,1435.4,23284.0
2026-07-13 04:55:00,1435.9,1436.4,1434.6,1435.0,13375.0
2026-07-13 05:00:00,1435.0,1436.2,1434.6,1435.3,12945.0
2026-07-13 05:05:00,1435.5,1436.2,1435.0,1435.4,11991.0
2026-07-13 05:10:00,1435.5,1435.5,1432.2,1433.4,17901.0
2026-07-13 05:15:00,1433.3,1433.7,1432.1,1432.5,14667.0
2026-07-13 05:20:00,1432.0,1432.6,1430.7,1431.2,10825.0
2026-07-13 05:25:00,1430.7,1433.6,1430.6,1431.9,17090.0
2026-07-13 05:30:00,1432.0,1432.4,1430.5,1431.2,8092.0
2026-07-13 05:35:00,1431.1,1432.9,1430.6,1432.3,10292.0
2026-07-13 05:40:00,1432.4,1434.0,1431.5,1433.5,16599.0
2026-07-13 05:45:00,1433.1,1433.8,1430.6,1431.1,14630.0
2026-07-13 05:50:00,1431.1,1432.1,1430.5,1431.2,9998.0
2026-07-13 05:55:00,1430.6,1432.2,1430.5,1431.4,7696.0
2026-07-13 06:00:00,1431.4,1434.6,1430.8,1434.0,13523.0
2026-07-13 06:05:00,1434.0,1434.9,1432.7,1433.3,12549.0
2026-07-13 06:10:00,1433.3,1434.9,1432.6,1434.3,9722.0
2026-07-13 06:15:00,1434.3,1435.0,1433.6,1434.5,14805.0
2026-07-13 06:20:00,1434.0,1435.0,1433.3,1435.0,121621.0
2026-07-13 06:25:00,1435.0,1440.9,1434.9,1440.0,197294.0
2026-07-13 06:30:00,1439.6,1440.9,1438.0,1440.5,13834.0
2026-07-13 06:35:00,1440.5,1440.5,1438.3,1438.8,7796.0
2026-07-13 06:40:00,1438.8,1440.3,1438.0,1438.9,13060.0
2026-07-13 06:45:00,1438.9,1440.3,1438.0,1439.0,13828.0
2026-07-13 06:50:00,1439.0,1440.0,1438.0,1439.0,12215.0
2026-07-13 06:55:00,1439.6,1440.3,1438.0,1439.6,12545.0
2026-07-13 07:00:00,1439.6,1440.2,1438.4,1439.2,9572.0
2026-07-13 07:05:00,1439.1,1441.5,1439.1,1439.6,15230.0
2026-07-13 07:10:00,1439.6,1440.9,1434.8,1435.0,40304.0
2026-07-13 07:15:00,1435.0,1435.0,1433.3,1433.6,12418.0
2026-07-13 07:20:00,1433.5,1437.7,1432.6,1435.0,140260.0
2026-07-13 07:25:00,1435.0,1435.4,1433.0,1434.1,9543.0
2026-07-13 07:30:00,1434.1,1434.1,1432.3,1432.8,27077.0
2026-07-13 07:35:00,1432.3,1433.8,1429.8,1433.7,72821.0
2026-07-13 07:40:00,1433.2,1435.0,1433.2,1435.0,10129.0
2026-07-13 07:45:00,1435.0,1435.0,1431.0,1432.0,59368.0
2026-07-13 07:50:00,1432.0,1432.0,1424.9,1426.5,153492.0
2026-07-13 07:55:00,1427.1,1429.3,1426.0,1427.2,23052.0
2026-07-13 08:00:00,1427.2,1429.0,1426.9,1428.8,14062.0
2026-07-13 08:05:00,1428.6,1429.9,1428.2,1429.1,7954.0
2026-07-13 08:10:00,1429.1,1431.4,1427.0,1428.0,42081.0
2026-07-13 08:15:00,1428.1,1428.1,1425.4,1426.8,23477.0
2026-07-13 08:20:00,1426.8,1427.8,1426.1,1426.8,11027.0
2026-07-13 08:25:00,1426.3,1426.7,1423.7,1424.4,10323.0
2026-07-13 08:30:00,1424.4,1424.9,1422.2,1423.5,12046.0
2026-07-13 08:35:00,1423.5,1424.1,1422.0,1423.2,8024.0
2026-07-13 08:40:00,1422.9,1423.2,1422.1,1422.7,8184.0
2026-07-13 08:45:00,1422.7,1424.0,1420.1,1421.3,13227.0
2026-07-13 08:50:00,1421.2,1422.7,1420.7,1422.6,12201.0
2026-07-13 08:55:00,1422.6,1424.6,1422.1,1424.6,22957.0
2026-07-13 09:00:00,1424.6,1424.8,1424.3,1424.4,10917.0
2026-07-13 09:05:00,1424.3,1424.8,1424.1,1424.6,9766.0
2026-07-13 09:10:00,1424.6,1424.6,1423.5,1424.5,9983.0
2026-07-13 09:15:00,1424.5,1425.0,1423.5,1424.4,13470.0
2026-07-13 09:20:00,1424.4,1426.1,1424.2,1425.6,32485.0
2026-07-13 09:25:00,1425.4,1425.6,1424.0,1424.5,32730.0
2026-07-13 09:30:00,1423.5,1424.9,1423.3,1424.1,56533.0
2026-07-13 09:35:00,1424.2,1427.4,1424.2,1427.2,60730.0
2026-07-13 09:40:00,1427.0,1428.6,1424.8,1427.8,94403.0
2026-07-13 09:45:00,1427.1,1429.7,1425.2,1429.0,91522.0
2026-07-13 09:50:00,1428.8,1429.8,1427.8,1428.9,74797.0
2026-07-13 09:55:00,1428.8,1432.0,1425.6,1428.0,90192.0
2026-07-14 03:45:00,1418.5,1442.3,1418.5,1440.7,46271.0
2026-07-14 03:50:00,1440.8,1448.7,1440.2,1442.7,46436.0
2026-07-14 03:55:00,1442.6,1442.9,1440.8,1442.0,46723.0
2026-07-14 04:00:00,1442.0,1448.0,1439.8,1442.6,71318.0
2026-07-14 04:05:00,1442.4,1444.7,1440.0,1440.5,19705.0
2026-07-14 04:10:00,1440.5,1442.6,1440.0,1441.9,11027.0
2026-07-14 04:15:00,1441.8,1441.8,1438.5,1440.9,11172.0
2026-07-14 04:20:00,1440.9,1441.0,1438.6,1438.7,3604.0
2026-07-14 04:25:00,1438.7,1439.7,1438.0,1439.0,8247.0
2026-07-14 04:30:00,1439.0,1440.0,1437.9,1439.4,7481.0
2026-07-14 04:35:00,1439.4,1439.5,1435.6,1436.9,5645.0
2026-07-14 04:40:00,1436.9,1438.9,1435.3,1438.6,21330.0
2026-07-14 04:45:00,1438.6,1438.7,1433.2,1434.5,9212.0
2026-07-14 04:50:00,1434.0,1437.1,1433.2,1435.5,15021.0
2026-07-14 04:55:00,1435.5,1435.7,1432.7,1434.1,133683.0
2026-07-14 05:00:00,1434.1,1440.3,1433.7,1437.3,75944.0
2026-07-14 05:05:00,1437.5,1437.7,1435.5,1436.4,6735.0
2026-07-14 05:10:00,1436.4,1436.9,1433.3,1434.1,6873.0
2026-07-14 05:15:00,1434.1,1435.7,1433.6,1435.5,9406.0
2026-07-14 05:20:00,1435.5,1436.1,1433.0,1433.2,7517.0
2026-07-14 05:25:00,1433.2,1433.3,1431.0,1431.8,7073.0
2026-07-14 05:30:00,1432.0,1432.5,1430.4,1430.4,5979.0
2026-07-14 05:35:00,1430.8,1432.0,1429.5,1429.5,10430.0
2026-07-14 05:40:00,1430.2,1432.0,1430.0,1431.6,8986.0
2026-07-14 05:45:00,1431.6,1433.0,1430.1,1432.5,44729.0
2026-07-14 05:50:00,1432.5,1433.0,1431.7,1432.7,7679.0
2026-07-14 05:55:00,1433.0,1434.2,1432.0,1434.0,16636.0
2026-07-14 06:00:00,1434.4,1437.1,1434.0,1436.4,7977.0
2026-07-14 06:05:00,1436.5,1438.8,1435.2,1437.6,11312.0
2026-07-14 06:10:00,1437.4,1437.5,1435.0,1435.6,10061.0
2026-07-14 06:15:00,1435.8,1436.9,1434.2,1435.0,21545.0
2026-07-14 06:20:00,1435.0,1435.4,1433.2,1435.0,7867.0
2026-07-14 06:25:00,1434.9,1435.0,1432.6,1432.9,13122.0
2026-07-14 06:30:00,1432.8,1433.0,1431.1,1431.7,31049.0
2026-07-14 06:35:00,1431.4,1431.4,1430.0,1431.3,5905.0
2026-07-14 06:40:00,1430.9,1431.1,1429.3,1430.2,6610.0
2026-07-14 06:45:00,1430.3,1431.1,1429.1,1430.6,8610.0
2026-07-14 06:50:00,1430.9,1431.2,1430.1,1430.5,5521.0
2026-07-14 06:55:00,1430.3,1430.7,1428.5,1428.9,5506.0
2026-07-14 07:00:00,1428.9,1432.0,1428.8,1431.5,19752.0
2026-07-14 07:05:00,1431.5,1431.9,1430.5,1431.9,4659.0
2026-07-14 07:10:00,1431.9,1432.0,1430.6,1431.2,4468.0
2026-07-14 07:15:00,1431.1,1431.9,1430.3,1431.1,5295.0
2026-07-14 07:20:00,1431.1,1431.5,1429.0,1429.8,5994.0
2026-07-14 07:25:00,1429.9,1430.0,1429.5,1429.5,3808.0
2026-07-14 07:30:00,1429.5,1430.0,1428.6,1429.9,5461.0
2026-07-14 07:35:00,1429.9,1431.5,1429.5,1430.4,34033.0
2026-07-14 07:40:00,1430.5,1430.5,1428.9,1429.7,4577.0
2026-07-14 07:45:00,1429.1,1431.8,1429.1,1430.7,25252.0
2026-07-14 07:50:00,1431.2,1431.9,1429.6,1429.6,32296.0
2026-07-14 07:55:00,1430.0,1430.0,1428.0,1428.4,15674.0
2026-07-14 08:00:00,1428.9,1428.9,1426.0,1426.0,16391.0
2026-07-14 08:05:00,1426.3,1426.3,1424.0,1425.0,9255.0
2026-07-14 08:10:00,1425.0,1426.0,1424.1,1425.0,17166.0
2026-07-14 08:15:00,1426.0,1426.0,1423.5,1423.5,23433.0
2026-07-14 08:20:00,1423.5,1426.9,1423.2,1426.3,12147.0
2026-07-14 08:25:00,1426.3,1431.9,1426.0,1429.4,65339.0
2026-07-14 08:30:00,1429.5,1432.0,1429.3,1431.3,13145.0
2026-07-14 08:35:00,1431.6,1431.9,1428.9,1429.6,17013.0
2026-07-14 08:40:00,1430.0,1431.9,1429.6,1431.3,21569.0
2026-07-14 08:45:00,1431.4,1431.8,1429.5,1431.0,14192.0
2026-07-14 08:50:00,1431.0,1431.9,1429.2,1430.4,19199.0
2026-07-14 08:55:00,1430.4,1430.7,1428.8,1429.0,18234.0
2026-07-14 09:00:00,1429.0,1430.0,1428.1,1428.2,70374.0
2026-07-14 09:05:00,1428.9,1430.2,1428.0,1429.9,17817.0
2026-07-14 09:10:00,1430.0,1430.1,1428.3,1429.1,18419.0
2026-07-14 09:15:00,1429.4,1429.7,1426.3,1427.6,24907.0
2026-07-14 09:20:00,1427.7,1428.0,1426.0,1426.8,17879.0
2026-07-14 09:25:00,1426.4,1428.7,1425.9,1428.0,34394.0
2026-07-14 09:30:00,1428.2,1429.6,1426.7,1428.3,81318.0
2026-07-14 09:35:00,1428.5,1429.9,1427.3,1429.6,77416.0
2026-07-14 09:40:00,1429.5,1430.2,1425.3,1426.3,114936.0
2026-07-14 09:45:00,1426.1,1427.1,1424.8,1425.0,61751.0
2026-07-14 09:50:00,1425.9,1429.3,1425.7,1429.1,52201.0
2026-07-14 09:55:00,1428.7,1428.7,1422.0,1422.0,55749.0
2026-07-15 03:45:00,1431.8,1440.0,1429.1,1429.7,24564.0
